instance_id;order_id;courier_id;store_lat;store_lng;user_lat;user_lng;courier_lat;courier_lng;vehicle_type;store_eta_lb;store_eta_ub;user_eta_lb;user_eta_ub;store_service_time;user_service_time;geohash;;;;;;;;;;;;;;;;;
0a7ac04ce;102032898;294897;3.45409;-76.537026;3.443397;-76.517484;3.463723079;-76.52967006;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130413;756709;-8.0029558;-34.841354;-7.9895569;-34.8445452;-7.983645454;-34.83844846;bicycle;123;1323;0;1682;180;240;7nx4rpj7
0a7ac04ce;102032898;298050;3.45409;-76.537026;3.443397;-76.517484;3.449934196;-76.55814439;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130413;794948;-8.0029558;-34.841354;-7.9895569;-34.8445452;-7.997515448;-34.8492524;bicycle;123;1323;0;1682;180;240;7nx4rpj7
0a7ac04ce;102032898;298212;3.45409;-76.537026;3.443397;-76.517484;3.440885241;-76.51581377;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130413;826017;-8.0029558;-34.841354;-7.9895569;-34.8445452;-7.999355656;-34.86726612;motorcycle;123;1323;0;1682;180;240;7nx4rpj7
0a7ac04ce;102032898;312924;3.45409;-76.537026;3.443397;-76.517484;3.459223949;-76.51323348;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130413;833164;-8.0029558;-34.841354;-7.9895569;-34.8445452;-8.018340718;-34.84889299;bicycle;123;1323;0;1682;180;240;7nx4rpj7
0a7ac04ce;102032898;317360;3.45409;-76.537026;3.443397;-76.517484;3.449072391;-76.54583842;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130413;838424;-8.0029558;-34.841354;-7.9895569;-34.8445452;-7.992978298;-34.84046549;motorcycle;123;1323;0;1682;180;240;7nx4rpj7
0a7ac04ce;102032898;340822;3.45409;-76.537026;3.443397;-76.517484;3.435253091;-76.54329032;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130866;133284;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.047302442;-34.89950627;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032898;350868;3.45409;-76.537026;3.443397;-76.517484;3.464551933;-76.51365727;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130866;219582;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.047898101;-34.91749316;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032898;367279;3.45409;-76.537026;3.443397;-76.517484;3.45021048;-76.54278606;motorcycle;0;600;0;864;540;420;d29edkg3;3a1e169b8;66130866;392492;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.039556334;-34.90992934;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032965;69948;3.470669;-76.527916;3.508262;-76.519187;3.447313294;-76.51504129;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66130866;724468;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.04386029;-34.90499943;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032965;71263;3.470669;-76.527916;3.508262;-76.519187;3.464909328;-76.50158733;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66130866;739216;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.03549571;-34.88981277;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032965;75356;3.470669;-76.527916;3.508262;-76.519187;3.456288742;-76.53643996;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66130866;799965;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.058394381;-34.89899129;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032965;81108;3.470669;-76.527916;3.508262;-76.519187;3.485144007;-76.51606053;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66130866;820048;-8.0365075;-34.9143103;-8.018148;-34.933878;-8.046306296;-34.90840048;motorcycle;0;781;0;1824;360;480;7nx4m8bp
0a7ac04ce;102032965;82062;3.470669;-76.527916;3.508262;-76.519187;3.476130539;-76.52681082;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;133284;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.047302442;-34.89950627;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;87383;3.470669;-76.527916;3.508262;-76.519187;3.475836511;-76.51503056;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;219582;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.047898101;-34.91749316;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;93342;3.470669;-76.527916;3.508262;-76.519187;3.484604112;-76.5259257;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;232622;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.064353511;-34.89542931;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;93745;3.470669;-76.527916;3.508262;-76.519187;3.450291591;-76.54434711;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;392492;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.039556334;-34.90992934;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;94491;3.470669;-76.527916;3.508262;-76.519187;3.452314299;-76.54694885;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;724468;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.04386029;-34.90499943;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;126310;3.470669;-76.527916;3.508262;-76.519187;3.462473461;-76.53245419;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;739216;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.03549571;-34.88981277;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;137401;3.470669;-76.527916;3.508262;-76.519187;3.481679044;-76.51014358;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131464;799965;-8.039125;-34.901231;-8.0220414;-34.9229705;-8.058394381;-34.89899129;motorcycle;0;979;0;2002;480;360;7nx4mb98
0a7ac04ce;102032965;139920;3.470669;-76.527916;3.508262;-76.519187;3.450324543;-76.54281825;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131596;219582;-8.031313;-34.933458;-8.0505495;-34.9389907;-8.047898101;-34.91749316;motorcycle;25;1225;0;2043;480;420;7nx4m1fn
0a7ac04ce;102032965;153373;3.470669;-76.527916;3.508262;-76.519187;3.488279457;-76.5221706;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131596;392492;-8.031313;-34.933458;-8.0505495;-34.9389907;-8.039556334;-34.90992934;motorcycle;25;1225;0;2043;480;420;7nx4m1fn
0a7ac04ce;102032965;153929;3.470669;-76.527916;3.508262;-76.519187;3.469317208;-76.5024671;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131596;724468;-8.031313;-34.933458;-8.0505495;-34.9389907;-8.04386029;-34.90499943;motorcycle;25;1225;0;2043;480;420;7nx4m1fn
0a7ac04ce;102032965;167839;3.470669;-76.527916;3.508262;-76.519187;3.486056507;-76.5173158;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;133284;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.047302442;-34.89950627;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;168659;3.470669;-76.527916;3.508262;-76.519187;3.470855784;-76.52871519;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;219582;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.047898101;-34.91749316;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;177796;3.470669;-76.527916;3.508262;-76.519187;3.4492118;-76.54202431;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;232622;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.064353511;-34.89542931;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;188561;3.470669;-76.527916;3.508262;-76.519187;3.493054872;-76.52354389;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;392492;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.039556334;-34.90992934;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;194563;3.470669;-76.527916;3.508262;-76.519187;3.464141308;-76.50797635;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;724468;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.04386029;-34.90499943;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;197674;3.470669;-76.527916;3.508262;-76.519187;3.460341761;-76.52965397;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;739216;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.03549571;-34.88981277;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;198954;3.470669;-76.527916;3.508262;-76.519187;3.466850925;-76.50183946;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66131915;799965;-8.0404452;-34.9103427;-8.04664984;-34.9360127;-8.058394381;-34.89899129;motorcycle;0;975;0;2141;420;420;7nx4m871
0a7ac04ce;102032965;199419;3.470669;-76.527916;3.508262;-76.519187;3.465738182;-76.53017968;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;133284;-8.0459;-34.907102;-8.044907;-34.905265;-8.047302442;-34.89950627;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;205040;3.470669;-76.527916;3.508262;-76.519187;3.446365308;-76.53680474;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;219582;-8.0459;-34.907102;-8.044907;-34.905265;-8.047898101;-34.91749316;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;205491;3.470669;-76.527916;3.508262;-76.519187;3.465195752;-76.5129438;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;232622;-8.0459;-34.907102;-8.044907;-34.905265;-8.064353511;-34.89542931;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;205530;3.470669;-76.527916;3.508262;-76.519187;3.465122245;-76.53109699;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;392492;-8.0459;-34.907102;-8.044907;-34.905265;-8.039556334;-34.90992934;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;207325;3.470669;-76.527916;3.508262;-76.519187;3.469509847;-76.53085023;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;724468;-8.0459;-34.907102;-8.044907;-34.905265;-8.04386029;-34.90499943;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;209814;3.470669;-76.527916;3.508262;-76.519187;3.464470822;-76.50307864;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;739216;-8.0459;-34.907102;-8.044907;-34.905265;-8.03549571;-34.88981277;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;214801;3.470669;-76.527916;3.508262;-76.519187;3.469094153;-76.5181151;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;799965;-8.0459;-34.907102;-8.044907;-34.905265;-8.058394381;-34.89899129;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;215909;3.470669;-76.527916;3.508262;-76.519187;3.460113636;-76.53158516;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;820048;-8.0459;-34.907102;-8.044907;-34.905265;-8.046306296;-34.90840048;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;220722;3.470669;-76.527916;3.508262;-76.519187;3.476034219;-76.51364654;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132318;840347;-8.0459;-34.907102;-8.044907;-34.905265;-8.074031076;-34.91324455;motorcycle;122;1322;0;2262;420;360;7nx4jxm3
0a7ac04ce;102032965;233025;3.470669;-76.527916;3.508262;-76.519187;3.458207526;-76.52100652;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;324590;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.994466179;-34.84128624;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;234120;3.470669;-76.527916;3.508262;-76.519187;3.458729678;-76.53330714;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;360705;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.991472673;-34.83879179;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;234471;3.470669;-76.527916;3.508262;-76.519187;3.468838146;-76.53104335;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;756709;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.983645454;-34.83844846;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;236263;3.470669;-76.527916;3.508262;-76.519187;3.47229804;-76.51713878;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;794948;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.997515448;-34.8492524;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;244353;3.470669;-76.527916;3.508262;-76.519187;3.485293556;-76.52596861;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;809340;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.984631461;-34.8551318;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;244616;3.470669;-76.527916;3.508262;-76.519187;3.457553568;-76.51782542;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;826017;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.999355656;-34.86726612;motorcycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;245270;3.470669;-76.527916;3.508262;-76.519187;3.463140093;-76.51356608;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;832322;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.977255422;-34.8472032;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;246992;3.470669;-76.527916;3.508262;-76.519187;3.465129849;-76.51566356;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132360;833147;-7.9938811;-34.8425095;-7.990002;-34.8402761;-7.97887004;-34.83531564;bicycle;0;1048;0;2274;420;60;7nx4x0u2
0a7ac04ce;102032965;251599;3.470669;-76.527916;3.508262;-76.519187;3.465256585;-76.50229007;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;133284;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.047302442;-34.89950627;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;252831;3.470669;-76.527916;3.508262;-76.519187;3.486794111;-76.51806146;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;219582;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.047898101;-34.91749316;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;253492;3.470669;-76.527916;3.508262;-76.519187;3.469104292;-76.51841551;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;232301;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.051421363;-34.90836293;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;260010;3.470669;-76.527916;3.508262;-76.519187;3.470777208;-76.50249392;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;264778;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.032917899;-34.92625862;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;264435;3.470669;-76.527916;3.508262;-76.519187;3.484705501;-76.51496083;car;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;392492;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.039556334;-34.90992934;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;275384;3.470669;-76.527916;3.508262;-76.519187;3.466716584;-76.53108627;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;448167;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.038433452;-34.89617497;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;277344;3.470669;-76.527916;3.508262;-76.519187;3.486768764;-76.51813656;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;495292;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.027308561;-34.91004199;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;286885;3.470669;-76.527916;3.508262;-76.519187;3.453508153;-76.53612345;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;513465;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.021699223;-34.92061526;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;287400;3.470669;-76.527916;3.508262;-76.519187;3.450202876;-76.54265732;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;519935;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.046324039;-34.90427524;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;294897;3.470669;-76.527916;3.508262;-76.519187;3.463723079;-76.52967006;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;552252;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.03822814;-34.9022153;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;312924;3.470669;-76.527916;3.508262;-76.519187;3.459223949;-76.51323348;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;556192;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.048904385;-34.92069036;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;318051;3.470669;-76.527916;3.508262;-76.519187;3.469798805;-76.50636703;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;562499;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.043814665;-34.9134323;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;322397;3.470669;-76.527916;3.508262;-76.519187;3.487473416;-76.51925772;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;590740;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.035308141;-34.89792913;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;332540;3.470669;-76.527916;3.508262;-76.519187;3.473948144;-76.50359362;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;602411;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.035105363;-34.89889473;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;350868;3.470669;-76.527916;3.508262;-76.519187;3.464551933;-76.51365727;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;615723;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.037069772;-34.91403848;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;367279;3.470669;-76.527916;3.508262;-76.519187;3.45021048;-76.54278606;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;630177;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.03222592;-34.90661412;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032965;377086;3.470669;-76.527916;3.508262;-76.519187;3.487425256;-76.52946085;motorcycle;0;830;0;1961;180;240;d29edxf4;3a1e169b8;66132437;723237;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.020814605;-34.91169423;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;19827;3.460202;-76.532338;3.442118;-76.546253;3.470011722;-76.53244346;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;724468;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.04386029;-34.90499943;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;53404;3.460202;-76.532338;3.442118;-76.546253;3.436550868;-76.53700322;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;739216;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.03549571;-34.88981277;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;69948;3.460202;-76.532338;3.442118;-76.546253;3.447313294;-76.51504129;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;757006;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.022817035;-34.91446227;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;74580;3.460202;-76.532338;3.442118;-76.546253;3.450481695;-76.54262513;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;768916;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.035353766;-34.91297096;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;75356;3.460202;-76.532338;3.442118;-76.546253;3.456288742;-76.53643996;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;774438;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.022941236;-34.91158158;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;82062;3.460202;-76.532338;3.442118;-76.546253;3.476130539;-76.52681082;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;776456;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.038828869;-34.90187734;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;87383;3.460202;-76.532338;3.442118;-76.546253;3.475836511;-76.51503056;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;783111;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.04563206;-34.90379244;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;93342;3.460202;-76.532338;3.442118;-76.546253;3.484604112;-76.5259257;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;798748;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.034542655;-34.89833683;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;93745;3.460202;-76.532338;3.442118;-76.546253;3.450291591;-76.54434711;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;799965;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.058394381;-34.89899129;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;94491;3.460202;-76.532338;3.442118;-76.546253;3.452314299;-76.54694885;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;800643;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.033485676;-34.90462929;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;123352;3.460202;-76.532338;3.442118;-76.546253;3.465862383;-76.50756866;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;810091;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.034519843;-34.90570217;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;126310;3.460202;-76.532338;3.442118;-76.546253;3.462473461;-76.53245419;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;813965;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.04736581;-34.905788;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;139920;3.460202;-76.532338;3.442118;-76.546253;3.450324543;-76.54281825;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;820048;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.046306296;-34.90840048;motorcycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;159768;3.460202;-76.532338;3.442118;-76.546253;3.454788187;-76.54430956;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;836597;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.037021612;-34.90903348;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;168607;3.460202;-76.532338;3.442118;-76.546253;3.439290902;-76.53511494;motorcycle;0;876;0;884;60;300;d29edmyv;3a1e169b8;66132437;838677;-8.0365075;-34.9143103;-8.0278882;-34.9099772;-8.034164982;-34.9130246;bicycle;53;1253;0;2299;120;480;7nx4m8bp
0a7ac04ce;102032977;168659;3.460202;-76.532338;3.442118;-76.546253;3.470855784;-76.52871519;motorcycle;0;876;0;884;60;300;d29edmyv;;;;;;;;;;;;;;;;;
0a7ac04ce;102032977;177796;3.460202;-76.532338;3.442118;-76.546253;3.4492118;-76.54202431;motorcycle;0;876;0;884;60;300;d29edmyv;;;;;;;;;;;;;;;;;
0a7ac04ce;102032977;185735;3.460202;-76.532338;3.442118;-76.546253;3.455606902;-76.55231863;motorcycle;0;876;0;884;60;300;d29edmyv;;;;;;;;;;;;;;;;;
0a7ac04ce;102032977;190714;3.460202;-76.532338;3.442118;-76.546253;3.458311449;-76.53282434;motorcycle;0;876;0;884;60;300;d29edmyv;;;;;;;;;;;;;;;;;
0a7ac04ce;102032977;193488;3.460202;-76.532338;3.442118;-76.546253;3.451457563;-76.50686055;motorcycle;0;876;0;884;60;300;d29edmyv;;;;;;;;;;;;;;;;;
